4,0.32367283643118977
4.842105263157895,0.1854612740861197
5.684210526315789,0.11608255745763398
6.526315789473684,0.07800356298533834
7.368421052631579,0.055130157183782925
8.21052631578947,0.040408197605651744
9.052631578947366,0.030917298300443256
9.894736842105264,0.02427141057995905
10.736842105263156,0.019561442778178947
11.57894736842105,0.01610557531890823
12.421052631578945,0.013517207351139463
13.263157894736842,0.011524749208827925
14.105263157894735,0.0099634737030334
14.947368421052628,0.008731597237331055
15.789473684210526,0.007732124702215772
16.63157894736842,0.00691234980446039
17.473684210526315,0.0062323491997369465
18.31578947368421,0.005661944655325762
19.157894736842103,0.00517984298973994
20,0.00476300643882209
