1,0.012838272088224944
2.526315789473684,0.006399459813590396
4.052631578947368,0.004736618501434418
5.578947368421053,0.003946049156099632
7.105263157894736,0.0034555113021493816
8.631578947368421,0.0031284141293410573
10.157894736842106,0.002888828431392444
11.684210526315788,0.0027025734241565564
13.210526315789474,0.002557469311820582
14.73684210526316,0.002431020678152467
16.263157894736842,0.0023272969344545463
17.789473684210527,0.0022395752766578817
19.315789473684212,0.002163042258330787
20.842105263157894,0.002096960323865193
22.368421052631575,0.0020489936052457726
23.894736842105264,0.001998534022034284
25.42105263157895,0.0019524105680081157
26.947368421052634,0.0019108498353560786
28.473684210526315,0.001874034714658205
29.999999999999996,0.0018396133730649807
